book_id,book_name,cutoff,y,AutoARIMA,HoltWinters,SeasonalNaive,MAPE_AutoARIMA,MAPE_HoltWinters,MAPE_SeasonalNaive
5847654630703,Budget represent continue.,2022-07-01,674246.06,480961.97,834298.0,620734.5,-0.286667,0.23737912,-0.07936504
5847654630703,Budget represent continue.,2022-08-01,660532.3,694836.1,846939.06,633543.75,0.051933587,0.28220686,-0.04085881
5847654630703,Budget represent continue.,2022-09-01,643390.9,690884.6,844177.75,650020.25,0.07381788,0.31207603,0.0103038065
5920984711325,So top that.,2022-03-01,544339.25,667445.94,707702.56,715667.06,0.22615802,0.30011305,0.31474456
5920984711325,So top that.,2022-04-01,529228.4,676708.06,703231.8,714365.4,0.27866927,0.32878706,0.3498244
5920984711325,So top that.,2022-05-01,529964.2,650003.56,666790.94,696985.44,0.2265047,0.25818112,0.3151557
5920984711325,So top that.,2022-06-01,530857.44,590841.06,620741.0,677570.06,0.11299385,0.1693177,0.27636915
5920984711325,So top that.,2022-07-01,529889.25,556327.0,593604.5,661530.94,0.049892973,0.12024258,0.24843246
5920984711325,So top that.,2022-08-01,525212.06,593202.2,569206.2,647994.56,0.1294527,0.0837645,0.233777
5920984711325,So top that.,2022-09-01,527175.94,480591.7,546780.2,635117.4,-0.08836566,0.0371873,0.2047541
5938561124277,Risk stop culture receive option cultural.,2022-03-01,6489629.0,8438359.0,7947121.0,7370165.0,0.30028373,0.22458787,0.13568357
5938561124277,Risk stop culture receive option cultural.,2022-04-01,6344051.0,7992206.5,7982475.5,7412768.5,0.25979543,0.25826156,0.16845979
5938561124277,Risk stop culture receive option cultural.,2022-05-01,6231550.5,7315410.5,7875007.5,7412518.5,0.17393103,0.26373163,0.18951431
5938561124277,Risk stop culture receive option cultural.,2022-06-01,6120846.5,6644699.0,7883341.0,7393796.5,0.085584976,0.28794947,0.2079696
5938561124277,Risk stop culture receive option cultural.,2022-07-01,6010602.0,6803587.5,7818306.0,7380080.5,0.13193113,0.30075258,0.22784382
5938561124277,Risk stop culture receive option cultural.,2022-08-01,5887345.5,6937235.0,7759307.0,7336547.0,0.17832986,0.3179636,0.24615534
5938561124277,Risk stop culture receive option cultural.,2022-09-01,5817843.0,7194644.0,7265041.0,7281072.5,0.23665145,0.24875164,0.25150722
5946167183239,Safe still bank right start.,2022-03-01,6571977.0,6720637.5,6330208.0,7094204.5,0.022620361,-0.036787864,0.079462774
5946167183239,Safe still bank right start.,2022-04-01,6521259.5,6828482.0,6271178.5,7033505.0,0.047110915,-0.038348574,0.078550085
5946167183239,Safe still bank right start.,2022-05-01,6492565.5,6847009.0,6197460.5,6967283.0,0.05459221,-0.045452755,0.07311709
5946167183239,Safe still bank right start.,2022-06-01,6483135.0,6874289.0,6210066.0,6931919.0,0.060334083,-0.0421199,0.0692233
5946167183239,Safe still bank right start.,2022-07-01,6459777.0,6739015.5,6145246.0,6879064.5,0.043227267,-0.04869069,0.064907424
5946167183239,Safe still bank right start.,2022-08-01,6409795.5,6827596.0,6136827.0,6832281.0,0.06518157,-0.042586148,0.06591248
5946167183239,Safe still bank right start.,2022-09-01,6414180.0,6739762.5,6178953.5,6805617.0,0.0507598,-0.036672886,0.06102682
5962440888493,Hundred scientist day within.,2022-03-01,2068329.2,2078268.4,2171010.0,2279663.0,0.0048053884,0.049644295,0.10217607
5962440888493,Hundred scientist day within.,2022-04-01,2054766.9,2181079.5,2126314.5,2254330.5,0.06147297,0.034820314,0.097122274
5962440888493,Hundred scientist day within.,2022-05-01,2053127.5,2156735.2,2101565.5,2236514.0,0.05046338,0.0235923,0.08932056
5962440888493,Hundred scientist day within.,2022-06-01,2046088.6,2123716.0,2062927.9,2215006.5,0.0379394,0.008229971,0.08255648
5962440888493,Hundred scientist day within.,2022-07-01,2045064.2,1929721.1,2023480.5,2188454.5,-0.056400735,-0.01055407,0.070115276
5962440888493,Hundred scientist day within.,2022-08-01,2039289.4,2020617.8,1986207.5,2161090.8,-0.009155947,-0.026029594,0.059727363
5962440888493,Hundred scientist day within.,2022-09-01,2026057.8,2135356.8,2016366.0,2159111.2,0.053946637,-0.0047835507,0.06567113
5997119292264,Always unit national couple.,2022-03-01,692024.4,723204.9,742583.6,789801.1,0.04505694,0.073059924,0.1412909
5997119292264,Always unit national couple.,2022-04-01,678447.8,735904.4,704060.6,771991.25,0.08468825,0.037752073,0.13787861
5997119292264,Always unit national couple.,2022-05-01,662793.56,746110.44,706999.5,769277.1,0.12570561,0.06669639,0.16065872
5997119292264,Always unit national couple.,2022-06-01,645650.4,770369.06,723303.94,770756.0,0.19316752,0.12027185,0.19376683
5997119292264,Always unit national couple.,2022-07-01,633976.3,761279.5,700071.25,759686.75,0.20080118,0.10425459,0.19828886
5997119292264,Always unit national couple.,2022-08-01,623343.2,762969.56,694384.6,755152.06,0.22399598,0.11396842,0.21145475
5997119292264,Always unit national couple.,2022-09-01,613158.0,745579.1,676416.94,745579.1,0.21596575,0.10316906,0.21596575
6032144098319,Manage stock relationship every.,2022-03-01,821620.6,609923.1,633131.1,387850.94,-0.25765845,-0.22941184,-0.527944
6032144098319,Manage stock relationship every.,2022-04-01,856645.94,618573.2,678739.9,415109.6,-0.27791265,-0.20767747,-0.51542455
6032144098319,Manage stock relationship every.,2022-05-01,889313.75,601371.6,716019.06,443547.38,-0.32378012,-0.19486338,-0.5012476
6032144098319,Manage stock relationship every.,2022-06-01,925858.06,578808.9,751027.5,473355.6,-0.3748406,-0.18883085,-0.48873848
6032144098319,Manage stock relationship every.,2022-07-01,961549.56,584117.1,783814.25,501554.4,-0.3925252,-0.18484259,-0.47838944
6032144098319,Manage stock relationship every.,2022-08-01,995359.2,616019.3,827669.1,533945.6,-0.38110852,-0.1684719,-0.46356487
6032144098319,Manage stock relationship every.,2022-09-01,995125.75,1052795.0,887029.56,573857.1,0.057951722,-0.10862566,-0.42333207
6051304283914,Manager form represent clear hear state.,2022-03-01,1565112.9,1499060.8,1305345.2,1728118.5,-0.042202786,-0.16597374,0.10414944
6051304283914,Manager form represent clear hear state.,2022-04-01,1570921.2,1604430.8,1269491.4,1692492.2,0.021331115,-0.19188096,0.077388346
6051304283914,Manager form represent clear hear state.,2022-05-01,1573704.5,1582963.9,1228594.5,1654852.4,0.005883808,-0.21929784,0.051564876
6051304283914,Manager form represent clear hear state.,2022-06-01,1591777.8,1649012.0,1214841.9,1631062.6,0.03595618,-0.23680182,0.024679875
6051304283914,Manager form represent clear hear state.,2022-07-01,1594209.1,1580156.6,1191273.4,1603156.9,-0.008814716,-0.25274962,0.0056126574
6051304283914,Manager form represent clear hear state.,2022-08-01,1599597.2,1546050.5,1177687.5,1580131.2,-0.033475146,-0.26376,-0.012169314
6051304283914,Manager form represent clear hear state.,2022-09-01,1610386.0,1363752.8,1185965.8,1563486.8,-0.15315163,-0.26355186,-0.029122986
6076909180895,Example opportunity political away well.,2022-03-01,5291606.5,5396444.0,5038647.5,5642443.0,0.019812036,-0.04780382,0.06630056
6076909180895,Example opportunity political away well.,2022-04-01,5248289.5,5381119.0,5001374.5,5598666.0,0.025309103,-0.04704676,0.06676013
6076909180895,Example opportunity political away well.,2022-05-01,5215182.0,5492277.0,5015997.0,5579647.5,0.053132374,-0.038193297,0.06988548
6076909180895,Example opportunity political away well.,2022-06-01,5202983.5,5478300.5,5025865.0,5555503.0,0.052915215,-0.034041718,0.06775334
6076909180895,Example opportunity political away well.,2022-07-01,5196598.5,5397530.0,4955909.0,5505174.5,0.038665965,-0.04631674,0.059380382
6076909180895,Example opportunity political away well.,2022-08-01,5223456.5,5390057.0,4853186.0,5422176.0,0.031894684,-0.070886105,0.038043678
6076909180895,Example opportunity political away well.,2022-09-01,5220255.0,5395026.0,4885942.5,5412696.0,0.0334794,-0.06404141,0.036864292
6096507515998,Into system side plant.,2022-03-01,99869.734,93589.81,45915.863,105290.33,-0.062881134,-0.54024243,0.05427664
6096507515998,Into system side plant.,2022-04-01,100174.2,102104.695,44832.473,102664.05,0.019271351,-0.5524549,0.024855139
6096507515998,Into system side plant.,2022-05-01,101055.95,99219.42,46351.695,100661.78,-0.01817341,-0.5413264,-0.003900531
6096507515998,Into system side plant.,2022-06-01,99489.73,105927.984,50786.7,100645.96,0.06471279,-0.4895282,0.011621646
6096507515998,Into system side plant.,2022-07-01,100318.45,96353.03,55740.94,100957.62,-0.03952834,-0.44436005,0.006371351
6096507515998,Into system side plant.,2022-08-01,101389.305,98481.61,54514.203,98355.03,-0.028678522,-0.46232787,-0.029926958
6096507515998,Into system side plant.,2022-09-01,104608.25,82898.88,53906.39,97576.8,-0.20753016,-0.4846832,-0.06721701
6122390355929,Consider so certainly.,2022-03-01,1554002.6,1857317.5,1752949.5,1827071.4,0.195183,0.12802222,0.17571962
6122390355929,Consider so certainly.,2022-04-01,1545190.0,1815354.4,1687347.5,1799336.5,0.17484218,0.092000015,0.16447589
6122390355929,Consider so certainly.,2022-05-01,1533964.5,1773176.6,1669189.0,1783696.8,0.15594372,0.08815361,0.16280185
6122390355929,Consider so certainly.,2022-06-01,1519289.6,1758778.8,1688348.9,1785350.6,0.1576323,0.111275196,0.17512198
6122390355929,Consider so certainly.,2022-07-01,1552602.8,1538266.8,1618012.2,1742921.1,-0.009233528,0.042128935,0.122580215
6122390355929,Consider so certainly.,2022-08-01,1540701.9,1598095.1,1612989.0,1732917.1,0.03725137,0.046918306,0.124758236
6122390355929,Consider so certainly.,2022-09-01,1575800.5,1729045.8,1585359.1,1729045.8,0.09724914,0.006065885,0.09724914
6155553577920,Section note rather.,2022-03-01,3456851.0,3508132.5,3096961.8,4007764.0,0.014834744,-0.10410898,0.15936846
6155553577920,Section note rather.,2022-04-01,3433783.0,3635906.2,3007672.0,3928322.2,0.05886314,-0.12409375,0.14402169
6155553577920,Section note rather.,2022-05-01,3413902.2,3579259.5,2939992.5,3856242.0,0.048436433,-0.13881761,0.12957013
6155553577920,Section note rather.,2022-06-01,3407374.5,3526757.2,2901320.2,3800477.8,0.03503658,-0.14851736,0.11536837
6155553577920,Section note rather.,2022-07-01,3397725.0,3331813.5,2843850.8,3730187.5,-0.019398715,-0.16301326,0.09784856
6155553577920,Section note rather.,2022-08-01,3390977.8,3369575.2,2804860.0,3674266.0,-0.0063116015,-0.17284624,0.08354176
6155553577920,Section note rather.,2022-09-01,3375570.8,3556284.2,2868430.0,3665190.5,0.05353569,-0.15023851,0.08579875
6156695090735,Which yet school person east.,2022-03-01,13387684.0,12565798.0,13393309.0,12337771.0,-0.0613912,0.00042016228,-0.0784238
6156695090735,Which yet school person east.,2022-04-01,13346110.0,12715902.0,13319343.0,12361584.0,-0.04722035,-0.0020056032,-0.073768765
6156695090735,Which yet school person east.,2022-05-01,13186874.0,13912131.0,13668899.0,12552982.0,0.0549984,0.036553394,-0.04806992
6156695090735,Which yet school person east.,2022-06-01,13043427.0,14157688.0,13977135.0,12735288.0,0.085427016,0.07158456,-0.023624083
6156695090735,Which yet school person east.,2022-07-01,12909642.0,14133001.0,14314028.0,12960323.0,0.094763204,0.10878582,0.0039258255
6156695090735,Which yet school person east.,2022-08-01,12799044.0,14437605.0,14542796.0,13133670.0,0.12802213,0.1362408,0.026144609
6156695090735,Which yet school person east.,2022-09-01,12664929.0,15501343.0,14760190.0,13315799.0,0.22395815,0.16543804,0.051391523
6160089800367,Book good woman.,2022-03-01,2358872.2,2516757.0,2314959.0,2515124.2,0.066932306,-0.018616205,0.066240124
6160089800367,Book good woman.,2022-04-01,2322638.2,2474493.8,2265585.2,2484186.8,0.06538061,-0.024563877,0.06955388
6160089800367,Book good woman.,2022-05-01,2313418.0,2560172.8,2349620.0,2511038.2,0.106662415,0.015648706,0.08542349
6160089800367,Book good woman.,2022-06-01,2316846.2,2539557.8,2391899.5,2519493.0,0.09612701,0.032394577,0.087466635
6160089800367,Book good woman.,2022-07-01,2308029.0,2503476.0,2349859.5,2491376.0,0.08468135,0.018123906,0.079438776
6160089800367,Book good woman.,2022-08-01,2304665.2,2483707.0,2333880.0,2477939.0,0.07768666,0.012676353,0.07518391
6160089800367,Book good woman.,2022-09-01,2281197.8,2476534.8,2322034.8,2476534.8,0.08562914,0.01790156,0.08562914
6161873880855,Laugh statement box agency.,2022-03-01,1746221.8,1824830.0,1539271.4,1934160.5,0.04501619,-0.11851323,0.10762594
6161873880855,Laugh statement box agency.,2022-04-01,1728440.4,1918770.8,1551114.8,1919061.8,0.11011683,-0.10259285,0.11028519
6161873880855,Laugh statement box agency.,2022-05-01,1717571.1,1880717.8,1558071.5,1902994.4,0.094986826,-0.09286348,0.10795666
6161873880855,Laugh statement box agency.,2022-06-01,1700313.6,1935391.0,1574655.6,1895134.0,0.1382553,-0.07390284,0.11457908
6161873880855,Laugh statement box agency.,2022-07-01,1690102.5,1869024.2,1599499.0,1892515.1,0.105864435,-0.053608287,0.11976352
6161873880855,Laugh statement box agency.,2022-08-01,1648029.1,1951105.2,1659418.9,1891192.8,0.18390216,0.006911134,0.14754814
6161873880855,Laugh statement box agency.,2022-09-01,1643479.4,1619024.1,1613885.0,1870256.6,-0.014880168,-0.018007148,0.13798606
6166475700259,National feeling computer walk letter tell continue.,2022-03-01,775248.06,554505.6,555660.3,344451.9,-0.28473783,-0.28324836,-0.55568814
6166475700259,National feeling computer walk letter tell continue.,2022-04-01,803510.3,601456.25,606093.2,372746.97,-0.2514642,-0.24569333,-0.5361018
6166475700259,National feeling computer walk letter tell continue.,2022-05-01,826580.56,1102406.5,686975.94,409073.72,0.33369517,-0.16889416,-0.5051012
6166475700259,National feeling computer walk letter tell continue.,2022-06-01,881922.1,610945.7,720444.1,439089.94,-0.30725664,-0.1830978,-0.5021216
6166475700259,National feeling computer walk letter tell continue.,2022-07-01,919055.2,667297.56,771233.5,476482.47,-0.2739309,-0.16084093,-0.48155186
6166475700259,National feeling computer walk letter tell continue.,2022-08-01,968379.5,734139.1,848236.9,519072.56,-0.24188903,-0.124065645,-0.46397817
6166475700259,National feeling computer walk letter tell continue.,2022-09-01,979631.0,1202443.2,989795.1,571185.6,0.22744508,0.0103754625,-0.41693798
6169533965430,Indeed hour charge less good candidate effect.,2022-03-01,5507190.5,5991107.0,4692475.0,5514554.5,0.08786994,-0.14793669,0.0013371609
6169533965430,Indeed hour charge less good candidate effect.,2022-04-01,5533278.5,5745409.0,4672323.0,5465823.0,0.038337216,-0.15559591,-0.012190874
6169533965430,Indeed hour charge less good candidate effect.,2022-05-01,5557973.0,5725357.0,4748195.5,5462703.0,0.030116016,-0.14569655,-0.017141141
6169533965430,Indeed hour charge less good candidate effect.,2022-06-01,5550128.5,5663040.0,4856927.5,5465621.5,0.020343943,-0.12489819,-0.015226134
6169533965430,Indeed hour charge less good candidate effect.,2022-07-01,5607238.5,4856897.5,4795630.0,5416341.5,-0.1338165,-0.144743,-0.034044743
6169533965430,Indeed hour charge less good candidate effect.,2022-08-01,5578476.0,5749504.5,5056215.0,5465641.0,0.030658642,-0.09362073,-0.020226851
6169533965430,Indeed hour charge less good candidate effect.,2022-09-01,5619374.0,6152496.0,5141197.0,5518476.0,0.09487213,-0.085094355,-0.017955381
6169573590876,Outside case nor.,2022-03-01,975672.94,1589572.2,1785941.8,1225255.5,0.62920606,0.83047175,0.25580555
6169573590876,Outside case nor.,2022-04-01,968374.9,1350824.0,1749091.0,1230204.6,0.39493912,0.8062127,0.27038056
6169573590876,Outside case nor.,2022-05-01,967528.0,1226508.5,1673412.5,1226652.5,0.26767236,0.7295753,0.2678212
6169573590876,Outside case nor.,2022-06-01,958053.8,1140619.1,1644065.2,1229245.5,0.19055852,0.71604687,0.2830652
6169573590876,Outside case nor.,2022-07-01,991144.44,870370.75,1572622.0,1221487.8,-0.12185276,0.5866729,0.23240136
6169573590876,Outside case nor.,2022-08-01,997191.0,895309.94,1554919.2,1223419.8,-0.10216805,0.55929935,0.22686602
6169573590876,Outside case nor.,2022-09-01,1018610.6,1269396.6,1536068.2,1246573.0,0.24620399,0.50800335,0.22379737
6204373254013,Center if may plant control push.,2022-03-01,983165.6,937781.25,809101.8,1050727.1,-0.046161473,-0.17704424,0.06871833
6204373254013,Center if may plant control push.,2022-04-01,969613.8,1070482.2,800123.75,1035064.56,0.1040295,-0.17480162,0.06750187
6204373254013,Center if may plant control push.,2022-05-01,967497.0,978889.25,794763.25,1021506.4,0.011774972,-0.17853673,0.055823818
6204373254013,Center if may plant control push.,2022-06-01,963035.44,1011207.1,791363.44,1008962.0,0.05002068,-0.17826135,0.04768938
6204373254013,Center if may plant control push.,2022-07-01,965062.2,916718.06,781381.5,993066.2,-0.05009431,-0.19033042,0.02901782
6204373254013,Center if may plant control push.,2022-08-01,961206.7,1006176.56,791102.6,985983.56,0.046784814,-0.17696929,0.025776844
6204373254013,Center if may plant control push.,2022-09-01,960891.5,1037307.6,823235.6,989931.56,0.079526275,-0.1432585,0.030221999
6208686021935,Behind manager brother.,2022-03-01,1042264.5,1082601.5,1296997.5,1005668.6,0.038701307,0.2444034,-0.03511189
6208686021935,Behind manager brother.,2022-04-01,1060542.6,1000739.44,1255019.2,1005726.94,-0.056389235,0.18337464,-0.051686455
6208686021935,Behind manager brother.,2022-05-01,1087451.1,980836.25,1265374.1,1017421.8,-0.09804107,0.1636147,-0.06439766
6208686021935,Behind manager brother.,2022-06-01,1143209.1,974271.75,1254942.5,1023688.06,-0.1477747,0.097736605,-0.10454873
6208686021935,Behind manager brother.,2022-07-01,1148169.0,1068752.0,1288211.0,1053873.5,-0.06916839,0.12196985,-0.08212685
6208686021935,Behind manager brother.,2022-08-01,1208743.5,1029832.9,1268147.4,1050835.8,-0.14801373,0.049145147,-0.13063793
6208686021935,Behind manager brother.,2022-09-01,1279668.1,1075641.9,1245426.0,1062019.9,-0.15943685,-0.026758598,-0.1700818
6221187130388,Exactly issue newspaper society.,2022-03-01,1512477.5,1641465.5,1815622.4,1585426.6,0.085282594,0.20042935,0.048231542
6221187130388,Exactly issue newspaper society.,2022-04-01,1514290.9,1585079.9,1843517.4,1604105.5,0.046747293,0.21741298,0.05931134
6221187130388,Exactly issue newspaper society.,2022-05-01,1503979.0,1514500.1,1844582.5,1615800.5,0.0069955266,0.22646825,0.07435044
6221187130388,Exactly issue newspaper society.,2022-06-01,1482904.6,1567378.2,1856123.2,1631648.1,0.056964975,0.2516808,0.100305505
6221187130388,Exactly issue newspaper society.,2022-07-01,1483790.8,1489297.6,1817565.5,1625063.8,0.0037113556,0.22494732,0.095210865
6221187130388,Exactly issue newspaper society.,2022-08-01,1476209.5,1528842.5,1876664.2,1652959.4,0.035654154,0.2712723,0.119732246
6221187130388,Exactly issue newspaper society.,2022-09-01,1509089.5,1638045.2,1798761.8,1638045.2,0.08545268,0.19195168,0.08545268
6236810226505,Meet key week get professional number experience.,2022-03-01,1664428.9,1993882.2,1511647.9,2004114.9,0.19793779,-0.091791846,0.20408562
6236810226505,Meet key week get professional number experience.,2022-04-01,1644950.5,1900379.2,1451808.4,1957193.5,0.15528052,-0.11741516,0.18981908
6236810226505,Meet key week get professional number experience.,2022-05-01,1627925.1,1890306.2,1402398.8,1909925.1,0.16117518,-0.13853608,0.17322664
6236810226505,Meet key week get professional number experience.,2022-06-01,1603541.8,1824527.8,1409119.1,1889495.5,0.1378112,-0.12124575,0.17832635
6236810226505,Meet key week get professional number experience.,2022-07-01,1584423.4,1803352.9,1420290.0,1872538.4,0.13817614,-0.10359187,0.18184218
6236810226505,Meet key week get professional number experience.,2022-08-01,1583856.4,1671303.0,1377423.2,1837991.9,0.05521121,-0.13033576,0.16045363
6236810226505,Meet key week get professional number experience.,2022-09-01,1576331.9,1699281.8,1344082.2,1801214.4,0.07799745,-0.14733548,0.1426619
6243645911667,Capital area order senior.,2022-03-01,1844391.9,2961089.8,2492951.5,2577542.8,0.6054559,0.35163873,0.39750278
6243645911667,Capital area order senior.,2022-04-01,1841473.8,2551548.5,2404337.8,2499899.2,0.38560134,0.30565953,0.35755357
6243645911667,Capital area order senior.,2022-05-01,1830954.8,2462768.0,2285304.8,2443386.5,0.3450731,0.24814923,0.33448765
6243645911667,Capital area order senior.,2022-06-01,1836786.5,1376183.5,2098362.2,2340076.5,-0.25076568,0.14240944,0.2740057
6243645911667,Capital area order senior.,2022-07-01,1853339.9,1355734.9,1999955.6,2310396.2,-0.26849097,0.07910894,0.24661228
6243645911667,Capital area order senior.,2022-08-01,1845545.8,1722185.1,2044651.9,2288588.0,-0.066842355,0.10788469,0.24006028
6243645911667,Capital area order senior.,2022-09-01,1833849.0,2349160.5,2145626.5,2349160.5,0.28099996,0.17001264,0.28099996
6254403300869,Herself entire by result my.,2022-03-01,1277789.6,1443329.0,1580537.8,1446515.4,0.12955135,0.23693112,0.13204502
6254403300869,Herself entire by result my.,2022-04-01,1258325.4,1421522.2,1543389.0,1440340.6,0.1296937,0.22654206,0.14464879
6254403300869,Herself entire by result my.,2022-05-01,1248347.2,1401321.8,1529405.4,1436132.2,0.12254162,0.2251442,0.1504269
6254403300869,Herself entire by result my.,2022-06-01,1222160.9,1362171.9,1507802.2,1428979.2,0.1145602,0.2337183,0.16922353
6254403300869,Herself entire by result my.,2022-07-01,1235008.5,1221693.8,1387826.0,1405586.2,-0.0107811,0.12373801,0.13811868
6254403300869,Herself entire by result my.,2022-08-01,1247432.0,1362560.0,1443949.1,1402529.2,0.092292,0.15753734,0.12433323
6254403300869,Herself entire by result my.,2022-09-01,1269473.1,1104648.1,1377789.5,1368207.9,-0.12983733,0.085323885,0.077776164
6255933825112,Language specific beat friend respond interview.,2022-03-01,268609.3,196188.03,189680.84,246675.14,-0.26961568,-0.29384115,-0.081658274
6255933825112,Language specific beat friend respond interview.,2022-04-01,267011.28,203634.56,198752.16,248083.97,-0.23735596,-0.25564134,-0.070885815
6255933825112,Language specific beat friend respond interview.,2022-05-01,270726.5,206853.0,209136.86,251986.0,-0.23593368,-0.22749764,-0.069223
6255933825112,Language specific beat friend respond interview.,2022-06-01,269149.0,207408.84,209790.31,252495.11,-0.22939025,-0.2205421,-0.0618761
6255933825112,Language specific beat friend respond interview.,2022-07-01,272299.06,223183.56,207018.34,258010.25,-0.18037337,-0.23973905,-0.052474704
6255933825112,Language specific beat friend respond interview.,2022-08-01,270970.5,212156.08,225471.05,256563.45,-0.21705101,-0.16791295,-0.053168323
6255933825112,Language specific beat friend respond interview.,2022-09-01,273597.2,258285.88,222566.22,258285.88,-0.055962976,-0.18651861,-0.055962976
6257741470577,Why environmental notice teacher program still million.,2022-03-01,2659009.8,3034255.5,2943777.0,3018622.2,0.14112237,0.10709523,0.13524301
6257741470577,Why environmental notice teacher program still million.,2022-04-01,2634966.0,2945778.2,2979329.8,3027496.0,0.11795683,0.13069002,0.14896967
6257741470577,Why environmental notice teacher program still million.,2022-05-01,2592498.0,2900828.5,2978033.0,3032352.2,0.118931815,0.14871179,0.16966426
6257741470577,Why environmental notice teacher program still million.,2022-06-01,2554948.5,2856221.0,3024842.0,3042130.2,0.11791725,0.18391506,0.19068164
6257741470577,Why environmental notice teacher program still million.,2022-07-01,2530068.2,2701104.5,2975855.0,3011234.2,0.067601435,0.17619555,0.19017906
6257741470577,Why environmental notice teacher program still million.,2022-08-01,2504055.2,2886252.0,2950088.0,3001068.0,0.15263112,0.17812416,0.19848314
6257741470577,Why environmental notice teacher program still million.,2022-09-01,2537256.8,2950606.0,2722244.5,2950606.0,0.16291188,0.072908565,0.16291188
6271276893069,Toward law offer.,2022-03-01,2586436.8,2983406.8,2464171.8,2598603.0,0.15348142,-0.047271598,0.0047038654
6271276893069,Toward law offer.,2022-04-01,2566991.2,2864271.8,2473729.5,2595787.5,0.11580893,-0.03633115,0.0112179
6271276893069,Toward law offer.,2022-05-01,2550391.5,2794400.2,2460471.5,2585222.5,0.095675014,-0.035257332,0.013657119
6271276893069,Toward law offer.,2022-06-01,2538306.8,2503797.8,2436440.0,2567097.2,-0.013595284,-0.040131774,0.0113424035
6271276893069,Toward law offer.,2022-07-01,2568315.2,2179133.5,2365779.5,2529142.2,-0.15153192,-0.07885938,-0.015252411
6271276893069,Toward law offer.,2022-08-01,2517322.8,2654617.5,2409757.0,2545531.5,0.054539986,-0.04273022,0.011205854
6271276893069,Toward law offer.,2022-09-01,2503837.2,2551284.8,2439966.8,2551284.8,0.018949913,-0.025509046,0.018949913
6293158848783,Model note many manager who.,2022-03-01,291071.56,299256.5,273996.8,298651.34,0.028120019,-0.05866169,0.026040955
6293158848783,Model note many manager who.,2022-04-01,289729.3,302696.5,281709.62,300856.44,0.044756215,-0.027679931,0.038405243
6293158848783,Model note many manager who.,2022-05-01,290886.38,295323.3,278868.9,299081.97,0.015253164,-0.041313276,0.028174553
6293158848783,Model note many manager who.,2022-06-01,291039.06,294083.5,279698.7,298562.47,0.010460581,-0.038965132,0.02585016
6293158848783,Model note many manager who.,2022-07-01,288867.25,303383.53,290881.4,300798.72,0.05025243,0.0069726016,0.04130433
6293158848783,Model note many manager who.,2022-08-01,287897.66,302671.44,294303.56,301578.66,0.051316086,0.022250637,0.047520358
6293158848783,Model note many manager who.,2022-09-01,285748.0,300890.66,290632.4,300890.66,0.052993044,0.017093405,0.052993044
6319175345354,Forward social word knowledge out.,2022-03-01,1853658.1,1829440.1,1599660.5,1915276.9,-0.013064977,-0.13702506,0.0332417
6319175345354,Forward social word knowledge out.,2022-04-01,1830048.0,1944791.0,1595378.6,1895049.5,0.06269945,-0.12823127,0.035519015
6319175345354,Forward social word knowledge out.,2022-05-01,1799086.2,1981436.6,1605525.1,1884780.8,0.101357214,-0.107588574,0.047632236
6319175345354,Forward social word knowledge out.,2022-06-01,1754482.2,2082213.0,1645152.5,1887663.4,0.18679628,-0.062314536,0.07590908
6319175345354,Forward social word knowledge out.,2022-07-01,1750141.4,1908309.9,1655196.5,1878707.2,0.0903747,-0.05424983,0.07346028
6319175345354,Forward social word knowledge out.,2022-08-01,1736380.5,2071049.9,1676322.9,1885859.2,0.19273965,-0.034587827,0.0860864
6319175345354,Forward social word knowledge out.,2022-09-01,1726020.8,1883539.2,1686970.5,1885680.9,0.09126107,-0.022624439,0.09250186
6346347399754,Article bank final key.,2022-03-01,3512309.0,2922589.0,2994275.2,2940120.5,-0.16790095,-0.14749093,-0.1629095
6346347399754,Article bank final key.,2022-04-01,3573682.5,3219297.5,3003992.2,2948986.5,-0.099165216,-0.15941267,-0.17480457
6346347399754,Article bank final key.,2022-05-01,3639045.2,3274361.0,3049120.2,2970678.0,-0.100214265,-0.16210982,-0.18366554
6346347399754,Article bank final key.,2022-06-01,3698798.0,3332002.0,3141260.2,3016096.5,-0.09916627,-0.15073484,-0.18457387
6346347399754,Article bank final key.,2022-07-01,3767012.0,3233832.0,3196070.5,3048462.8,-0.14153923,-0.1515635,-0.1907478
6346347399754,Article bank final key.,2022-08-01,3807635.0,3363824.5,3277419.8,3087431.0,-0.116558045,-0.13925055,-0.18914734
6346347399754,Article bank final key.,2022-09-01,3877445.0,3590431.5,3371868.0,3126123.5,-0.074021295,-0.13038921,-0.19376716
6360678608842,Near difference reveal doctor economic be.,2022-03-01,2654020.2,2689882.0,2604164.0,2887239.2,0.013512237,-0.01878518,0.08787386
6360678608842,Near difference reveal doctor economic be.,2022-04-01,2636811.0,2723885.8,2537715.2,2847886.0,0.03302275,-0.037581667,0.08004935
6360678608842,Near difference reveal doctor economic be.,2022-05-01,2622175.8,2698700.5,2530398.2,2828576.0,0.029183684,-0.035000514,0.07871336
6360678608842,Near difference reveal doctor economic be.,2022-06-01,2601471.8,2684681.0,2497267.8,2802916.0,0.03198545,-0.04005579,0.077434726
6360678608842,Near difference reveal doctor economic be.,2022-07-01,2570794.2,2672984.5,2501803.0,2788978.5,0.039750457,-0.02683655,0.08487037
